programCode,term,subject,number,required
BUS-AA-TX,1,ENGL,1301,TRUE
BUS-AA-TX,1,MATH,1325,TRUE
BUS-AA-TX,1,HIST,1301,TRUE
BUS-AA-TX,1,SPCH,1315,TRUE
BUS-AA-TX,1,BUSI,1301,TRUE
BUS-AA-TX,2,ENGL,1302,TRUE
BUS-AA-TX,2,BIOL,1308,TRUE
BUS-AA-TX,2,HIST,1302,TRUE
BUS-AA-TX,2,PSYC,2301,TRUE
BUS-AA-TX,2,ACCT,2301,TRUE
BUS-AA-TX,3,GOVT,2305,TRUE
BUS-AA-TX,3,PHYS,1301,TRUE
BUS-AA-TX,3,PHIL,1301,TRUE
BUS-AA-TX,3,ECON,2301,TRUE
BUS-AA-TX,3,ACCT,2302,TRUE
BUS-AA-TX,4,GOVT,2306,TRUE
BUS-AA-TX,4,ARTS,1301,TRUE
BUS-AA-TX,4,COSC,1301,TRUE
BUS-AA-TX,4,ECON,2302,TRUE
BUS-AA-TX,4,BCIS,1305,TRUE
BUS-AA-TX,4,BUSI,2305,TRUE
